log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
2982,206,OPERATIONAL,200,115,0.6705379697301806,
2983,344,OPERATIONAL,200,101,0.6625441826705913,
2984,467,OPERATIONAL,200,102,0.6626951100713018,
2985,214,OPERATIONAL,200,139,0.20722740673899775,
2986,131,OPERATIONAL,200,127,0.33425273010678247,
2987,144,OPERATIONAL,200,127,0.8336082719067837,
2988,423,OPERATIONAL,200,131,0.6989698860412971,
2991,128,OPERATIONAL,200,121,0.8519698188193335,
4235,122,OPERATIONAL,206,236,0.8699327257614583,
4656,154,OPERATIONAL,429,210,0.8641811803548656,
4709,174,OPERATIONAL,429,236,0.8885046947724086,
2992,419,OPERATIONAL,200,110,0.1964529788757461,
3637,328,OPERATIONAL,429,210,0.23101722888936296,
3645,463,OPERATIONAL,429,232,0.8032370072124305,
3649,80,OPERATIONAL,429,217,0.29029778114419436,
2993,268,OPERATIONAL,200,128,0.1968527255619267,
5509,138,OPERATIONAL,200,125,,0.699189758329941
5510,457,OPERATIONAL,200,102,,0.7706357440218529
5511,444,OPERATIONAL,429,236,,0.7849066587460268
2994,409,OPERATIONAL,200,108,0.8445241310298042,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
2995,467,OPERATIONAL,200,110,0.38836105956788225,
2997,396,OPERATIONAL,200,119,0.8101955619449548,
2998,17,OPERATIONAL,200,102,0.7345191352016383,
3000,321,OPERATIONAL,200,109,0.30606973595484177,
3002,129,OPERATIONAL,200,140,0.5883917837255366,
3003,442,OPERATIONAL,200,113,0.6767459610114333,
3004,166,OPERATIONAL,200,102,0.7761041260720044,
3005,74,OPERATIONAL,200,128,0.11864964218132396,
3006,408,OPERATIONAL,200,124,0.31474919181554517,
3007,422,OPERATIONAL,200,123,0.323960438801021,
3008,43,OPERATIONAL,200,122,0.23628169800912238,
3009,272,OPERATIONAL,200,130,0.7303848503044899,
11,125,OPERATIONAL,206,236,0.8700873706476114,
218,12,OPERATIONAL,429,222,0.8527848729810362,
228,41,OPERATIONAL,206,245,0.8749268196829515,
3010,389,OPERATIONAL,200,111,0.6562850524103045,
3653,127,OPERATIONAL,429,229,0.30947959168800976,
3659,174,OPERATIONAL,206,226,0.3616721243501031,
3664,12,OPERATIONAL,429,247,0.546068433853512,
3011,441,OPERATIONAL,200,106,0.4649581048108006,
5512,307,OPERATIONAL,200,114,,0.4148074572657906
5513,80,OPERATIONAL,206,250,,0.5066916093775856
5514,392,OPERATIONAL,200,115,,0.724776373624401
3012,374,OPERATIONAL,200,114,0.601033593523956,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3013,290,OPERATIONAL,200,140,0.5231456592258139,
3014,197,OPERATIONAL,200,104,0.7570690477306488,
3015,479,OPERATIONAL,200,106,0.16718399962551667,
3016,233,OPERATIONAL,200,101,0.49937179364937667,
3018,224,OPERATIONAL,200,120,0.3822204547736737,
3020,256,OPERATIONAL,200,117,0.3497266115783,
3022,119,OPERATIONAL,200,129,0.6841067871507105,
3023,206,OPERATIONAL,200,120,0.3528654175225677,
3024,411,OPERATIONAL,200,123,0.5139314368087832,
3025,155,OPERATIONAL,200,101,0.8112907947121449,
3026,489,OPERATIONAL,200,138,0.6314766472003543,
3027,386,OPERATIONAL,200,108,0.23519036348488298,
481,106,OPERATIONAL,429,244,0.8994928014757813,
923,154,OPERATIONAL,206,243,0.8554461593742667,
930,426,OPERATIONAL,429,212,0.8595173297458062,
3028,37,OPERATIONAL,200,120,0.7053408680208445,
3673,86,OPERATIONAL,206,229,0.8043347681937509,
3681,362,OPERATIONAL,429,238,0.2121442628093183,
3688,125,OPERATIONAL,429,226,0.7904137659129192,
3030,384,OPERATIONAL,200,132,0.40782712006508426,
5515,220,OPERATIONAL,200,113,,0.6284716802024741
5516,92,OPERATIONAL,200,123,,0.48732965781767323
5517,51,OPERATIONAL,200,122,,0.33929360064449077
3031,29,OPERATIONAL,200,124,0.5016762129132369,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3032,344,OPERATIONAL,200,120,0.7479820037109484,
3033,171,OPERATIONAL,200,113,0.13466742866681747,
3035,206,OPERATIONAL,200,123,0.7090722570044744,
3036,39,OPERATIONAL,200,111,0.8097096444522028,
3037,443,OPERATIONAL,200,127,0.4826055717567235,
3038,235,OPERATIONAL,200,121,0.20662234188595843,
3039,404,OPERATIONAL,200,135,0.8229636192877121,
3040,232,OPERATIONAL,200,105,0.1046281732313462,
3041,102,OPERATIONAL,200,135,0.8522597771510136,
3042,425,OPERATIONAL,200,120,0.1079826413468652,
3043,289,OPERATIONAL,200,118,0.5224345331373218,
3044,267,OPERATIONAL,200,116,0.5683795717691872,
1042,182,OPERATIONAL,206,218,0.8691505577323672,
1050,447,OPERATIONAL,429,236,0.8984833429802278,
1224,338,OPERATIONAL,429,244,0.8824800738633185,
3045,39,OPERATIONAL,200,132,0.6945214086089677,
3697,81,OPERATIONAL,429,238,0.21308506276811504,
3710,151,OPERATIONAL,429,239,0.14889497448727493,
3713,25,OPERATIONAL,206,240,0.14808240262667127,
3046,302,OPERATIONAL,200,119,0.7809279585100815,
5518,387,OPERATIONAL,206,210,,0.34973280521132366
5519,25,OPERATIONAL,429,216,,0.6674885245089678
5520,2,OPERATIONAL,200,127,,0.29768883977391813
3047,280,OPERATIONAL,200,126,0.4616850129083404,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3048,308,OPERATIONAL,200,140,0.5331840632812335,
3049,261,OPERATIONAL,200,105,0.6625257161911462,
3050,469,OPERATIONAL,200,116,0.8965271050035507,
3051,386,OPERATIONAL,200,135,0.3575953301834387,
3053,239,OPERATIONAL,200,102,0.8342647788729911,
3054,295,OPERATIONAL,200,135,0.5271620952104353,
3056,304,OPERATIONAL,200,118,0.5257493279644975,
3057,307,OPERATIONAL,200,128,0.525034050739759,
3058,437,OPERATIONAL,200,130,0.8419301260411752,
3059,7,OPERATIONAL,200,117,0.5000882875507512,
3060,97,OPERATIONAL,200,112,0.19241335689421268,
3061,408,OPERATIONAL,200,126,0.7810707747484956,
1413,447,OPERATIONAL,429,236,0.8732147842672598,
1505,432,OPERATIONAL,429,235,0.8904981206329088,
1549,459,OPERATIONAL,429,223,0.8548865937291432,
3062,206,OPERATIONAL,200,137,0.29374583731878134,
3726,399,OPERATIONAL,429,224,0.2911187195031144,
3742,432,OPERATIONAL,206,223,0.3822255234225497,
3747,107,OPERATIONAL,206,230,0.11449833782089627,
3063,177,OPERATIONAL,200,115,0.5237957878988861,
5521,260,OPERATIONAL,200,110,,0.5742172686057245
5523,236,OPERATIONAL,429,211,,0.850882384609803
5524,429,OPERATIONAL,200,130,,0.22992683740872988
3064,79,OPERATIONAL,200,126,0.5800911034152086,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3067,99,OPERATIONAL,200,135,0.35310258427848606,
3068,183,OPERATIONAL,200,133,0.36839835042019276,
3069,482,OPERATIONAL,200,109,0.863540033366374,
3070,450,OPERATIONAL,200,131,0.17632994600949603,
3071,56,OPERATIONAL,200,140,0.8740549203420334,
3072,481,OPERATIONAL,200,120,0.44257871046898234,
3073,34,OPERATIONAL,200,136,0.5988468799873062,
3074,93,OPERATIONAL,200,139,0.35666280266518136,
3075,287,OPERATIONAL,200,105,0.2964211229964002,
3076,271,OPERATIONAL,200,115,0.4346362679499912,
3077,329,OPERATIONAL,200,107,0.5021356998871805,
3079,7,OPERATIONAL,200,107,0.19228936634764926,
1805,471,OPERATIONAL,206,233,0.8625388291386114,
1866,288,OPERATIONAL,206,218,0.8519772250408452,
2185,225,OPERATIONAL,429,236,0.8552227574040693,
3080,277,OPERATIONAL,200,102,0.4491852647302358,
3752,459,OPERATIONAL,429,217,0.33240339932870977,
3783,246,OPERATIONAL,206,242,0.5277638783480054,
3784,86,OPERATIONAL,206,232,0.16144833937351288,
3081,281,OPERATIONAL,200,128,0.4644370491008337,
5525,295,OPERATIONAL,200,134,,0.5896770104929115
5526,198,OPERATIONAL,200,107,,0.44661640578524664
5527,12,OPERATIONAL,206,250,,0.886940057422888
3082,160,OPERATIONAL,200,130,0.23510831522728132,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3083,344,OPERATIONAL,200,104,0.30862820582397077,
3084,265,OPERATIONAL,200,122,0.1597106376355799,
3085,17,OPERATIONAL,200,139,0.23060561616052067,
3086,479,OPERATIONAL,200,130,0.896047903098417,
3087,340,OPERATIONAL,200,106,0.5207794228707349,
3090,347,OPERATIONAL,200,118,0.1560461817550813,
3091,337,OPERATIONAL,200,115,0.23349662676210647,
3092,61,OPERATIONAL,200,126,0.5095371772571085,
3093,460,OPERATIONAL,200,131,0.549062773215615,
3094,113,OPERATIONAL,200,122,0.13774518802931635,
3095,450,OPERATIONAL,200,127,0.652212015492114,
3096,468,OPERATIONAL,200,130,0.6617360235216145,
2265,296,OPERATIONAL,429,210,0.8973730600383,
2411,163,OPERATIONAL,429,221,0.858728544965948,
2544,188,OPERATIONAL,206,231,0.8949611398376908,
3097,257,OPERATIONAL,200,137,0.7694137970597817,
3789,48,OPERATIONAL,429,211,0.4894186549366183,
3790,182,OPERATIONAL,429,250,0.7732561187034562,
3791,193,OPERATIONAL,429,226,0.6773281375625495,
3098,45,OPERATIONAL,200,124,0.1832875552233885,
5529,17,OPERATIONAL,200,122,,0.5064427587412543
5530,230,OPERATIONAL,200,131,,0.1239420876243834
3099,148,OPERATIONAL,200,117,0.5858706128997291,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3100,227,OPERATIONAL,200,104,0.25262830142170356,
3101,8,OPERATIONAL,200,111,0.6647907536662153,
3103,104,OPERATIONAL,200,129,0.8817919782555382,
3104,434,OPERATIONAL,200,127,0.1004094209424987,
3105,269,OPERATIONAL,200,120,0.7603995198604762,
3106,267,OPERATIONAL,200,104,0.8793842612161046,
3107,172,OPERATIONAL,200,109,0.19343126349172204,
3108,423,OPERATIONAL,200,101,0.6541189530098774,
3109,378,OPERATIONAL,200,127,0.8738597761514543,
3110,224,OPERATIONAL,200,105,0.7245535493271184,
3111,173,OPERATIONAL,200,101,0.4881093305458235,
3112,254,OPERATIONAL,200,123,0.8898451715526288,
2575,63,OPERATIONAL,429,218,0.867844857453533,
2659,296,OPERATIONAL,429,235,0.8660756577363988,
2937,379,OPERATIONAL,206,215,0.853070854836065,
3113,190,OPERATIONAL,200,136,0.8901771180149001,
3803,480,OPERATIONAL,429,218,0.30818329433104363,
3804,274,OPERATIONAL,206,231,0.656726365067317,
3813,436,OPERATIONAL,429,239,0.26057619972169443,
3114,140,OPERATIONAL,200,108,0.7288075457365343,
5531,420,OPERATIONAL,200,104,,0.8521679706459361
5532,300,OPERATIONAL,200,135,,0.5718632600899037
5533,170,OPERATIONAL,200,102,,0.656003925270946
3115,148,OPERATIONAL,200,129,0.6265593052039298,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3116,102,OPERATIONAL,200,105,0.5392481984592034,
3117,7,OPERATIONAL,200,106,0.8159349860956235,
3118,255,OPERATIONAL,200,119,0.26497116443076796,
3119,44,OPERATIONAL,200,111,0.6253449646165625,
3121,414,OPERATIONAL,200,140,0.8025847097512337,
3122,473,OPERATIONAL,200,112,0.6373007692239276,
3123,251,OPERATIONAL,200,128,0.35208419108412925,
3124,269,OPERATIONAL,200,133,0.8855911648212386,
3126,264,OPERATIONAL,200,136,0.2833858882248298,
3127,160,OPERATIONAL,200,108,0.3227985680268862,
3128,37,OPERATIONAL,200,122,0.2999345790774175,
3129,60,OPERATIONAL,200,114,0.8925263368252094,
3001,399,OPERATIONAL,429,238,0.8875422534181899,
3055,47,OPERATIONAL,206,236,0.8599324794369937,
3366,444,OPERATIONAL,206,236,0.8529205135165608,
3130,386,OPERATIONAL,200,104,0.45075462320340964,
3823,387,OPERATIONAL,429,222,0.25677418425478715,
3824,188,OPERATIONAL,429,232,0.47821646198432866,
3827,263,OPERATIONAL,206,222,0.4001667372003188,
3132,5,OPERATIONAL,200,119,0.736692753617608,
5534,167,OPERATIONAL,206,221,,0.7982928433701274
5535,19,OPERATIONAL,200,123,,0.5598238130896981
5536,173,OPERATIONAL,200,134,,0.25952272572303714
3133,79,OPERATIONAL,200,110,0.8737012956268647,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3135,269,OPERATIONAL,200,139,0.5947095105844524,
3136,35,OPERATIONAL,200,103,0.8209791230087179,
3137,282,OPERATIONAL,200,130,0.6424785159745037,
3139,297,OPERATIONAL,200,106,0.23515462484848976,
3140,183,OPERATIONAL,200,114,0.33419557279351886,
3141,398,OPERATIONAL,200,123,0.6248450044619223,
3143,94,OPERATIONAL,200,106,0.8301855600295432,
3144,300,OPERATIONAL,200,127,0.3060264319160264,
3145,14,OPERATIONAL,200,133,0.16583604475793223,
3146,5,OPERATIONAL,200,137,0.12945270098921205,
3147,477,OPERATIONAL,200,107,0.14322632753374878,
3149,350,OPERATIONAL,200,101,0.18789940184211051,
3374,484,OPERATIONAL,429,213,0.8884012818806122,
3557,432,OPERATIONAL,429,217,0.8916825404134401,
3576,114,OPERATIONAL,206,218,0.8968344210672126,
3150,27,OPERATIONAL,200,115,0.7653033712516534,
3830,125,OPERATIONAL,206,211,0.3809741295510731,
3839,381,OPERATIONAL,206,212,0.6367081373077442,
3842,47,OPERATIONAL,206,221,0.30903295480319104,
3151,39,OPERATIONAL,200,127,0.6490007784132854,
5537,438,OPERATIONAL,200,101,,0.2889796449426735
5538,312,OPERATIONAL,200,111,,0.69514059202991
5539,224,OPERATIONAL,200,139,,0.8974291789697152
3152,427,OPERATIONAL,200,110,0.4113642555784669,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3153,181,OPERATIONAL,200,118,0.5268110951321469,
3154,96,OPERATIONAL,200,103,0.6610223607603092,
3155,493,OPERATIONAL,200,120,0.6873397048133547,
3157,284,OPERATIONAL,200,108,0.32967802773128874,
3158,132,OPERATIONAL,200,117,0.2986188218360921,
3159,369,OPERATIONAL,200,111,0.2152072822484783,
3160,257,OPERATIONAL,200,112,0.5146685682306275,
3161,165,OPERATIONAL,200,139,0.29141492417565973,
3162,259,OPERATIONAL,200,126,0.6305023876699072,
3164,361,OPERATIONAL,200,119,0.5676261069423818,
3165,414,OPERATIONAL,200,102,0.13997861103342704,
3750,13,OPERATIONAL,429,240,0.8678777853683699,
3841,12,OPERATIONAL,206,223,0.871129003875538,
3988,486,OPERATIONAL,206,223,0.8674718067323317,
3166,76,OPERATIONAL,200,116,0.32740485171720124,
3844,188,OPERATIONAL,429,244,0.5018174653869351,
3850,225,OPERATIONAL,429,220,0.6241426711052533,
3855,338,OPERATIONAL,429,216,0.18462084494976044,
3167,69,OPERATIONAL,200,133,0.7131692415958261,
5540,12,OPERATIONAL,206,239,,0.2873500018912639
5541,380,OPERATIONAL,200,124,,0.39398222210186773
5542,53,OPERATIONAL,429,223,,0.7876339595854939
3168,149,OPERATIONAL,200,137,0.32159647332605623,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3169,441,OPERATIONAL,200,120,0.3143142315941888,
3170,173,OPERATIONAL,200,120,0.3352811378231058,
3171,268,OPERATIONAL,200,120,0.3859566218210825,
3172,79,OPERATIONAL,200,120,0.2954450856880666,
3173,423,OPERATIONAL,200,136,0.2416385423399161,
3174,482,OPERATIONAL,200,121,0.35027147491583177,
3175,179,OPERATIONAL,200,116,0.7762590962399065,
3176,31,OPERATIONAL,200,127,0.7696610851462234,
3177,419,OPERATIONAL,200,119,0.1368181870497101,
3178,45,OPERATIONAL,200,109,0.6003979992296873,
3179,153,OPERATIONAL,200,123,0.2849264281807844,
3180,37,OPERATIONAL,200,125,0.3654442961824894,
4086,188,OPERATIONAL,206,233,0.8552727031337755,
4235,122,OPERATIONAL,206,236,0.8699327257614583,
4656,154,OPERATIONAL,429,210,0.8641811803548656,
3181,261,OPERATIONAL,200,126,0.2737176419378169,
3858,225,OPERATIONAL,206,242,0.12106456571860572,
3876,397,OPERATIONAL,429,232,0.533914049115375,
3878,48,OPERATIONAL,206,211,0.40776271727107616,
3182,495,OPERATIONAL,200,117,0.4341180772979374,
5543,86,OPERATIONAL,206,223,,0.2112614897154952
5544,200,OPERATIONAL,200,108,,0.3578266199347543
5545,109,OPERATIONAL,200,125,,0.6556865754699845
3184,116,OPERATIONAL,200,115,0.8092250248733639,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3185,366,OPERATIONAL,200,133,0.18196577291491245,
3187,7,OPERATIONAL,200,139,0.2632919495600648,
3188,315,OPERATIONAL,200,111,0.519960099931015,
3189,357,OPERATIONAL,200,138,0.8128426848331592,
3190,113,OPERATIONAL,200,139,0.7601404285983174,
3191,255,OPERATIONAL,200,118,0.22972901382594504,
3192,427,OPERATIONAL,200,102,0.38435179376844386,
3195,434,OPERATIONAL,200,103,0.22804603932326764,
3197,5,OPERATIONAL,200,129,0.4762710879859128,
3199,61,OPERATIONAL,200,111,0.1174418253360023,
3200,448,OPERATIONAL,200,117,0.1780558681870911,
3201,120,OPERATIONAL,200,115,0.7501163275634228,
4709,174,OPERATIONAL,429,236,0.8885046947724086,
11,125,OPERATIONAL,206,236,0.8700873706476114,
218,12,OPERATIONAL,429,222,0.8527848729810362,
3202,143,OPERATIONAL,200,105,0.7765659304602748,
3884,48,OPERATIONAL,206,217,0.8274646824091478,
3898,459,OPERATIONAL,429,218,0.2890540352105889,
3921,115,OPERATIONAL,429,234,0.43784102931694613,
3203,59,OPERATIONAL,200,133,0.4050322422632613,
5546,130,OPERATIONAL,200,113,,0.718333823749137
5547,217,OPERATIONAL,200,134,,0.8786099401480334
5548,257,OPERATIONAL,200,122,,0.5286171510178029
3204,488,OPERATIONAL,200,103,0.4999735730444542,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3205,52,OPERATIONAL,200,129,0.6649343658762054,
3206,45,OPERATIONAL,200,102,0.7595471362298397,
3207,254,OPERATIONAL,200,108,0.3924004645447825,
3208,95,OPERATIONAL,200,121,0.808552453615311,
3209,321,OPERATIONAL,200,102,0.5036092833027475,
3210,410,OPERATIONAL,200,140,0.5957710840011518,
3211,162,OPERATIONAL,200,131,0.5108528894932106,
3212,130,OPERATIONAL,200,101,0.10194243989541124,
3213,0,OPERATIONAL,200,139,0.8486574418428232,
3214,222,OPERATIONAL,200,133,0.1312798350460228,
3215,23,OPERATIONAL,200,123,0.7561830848324766,
3217,272,OPERATIONAL,200,104,0.15581332425825256,
228,41,OPERATIONAL,206,245,0.8749268196829515,
481,106,OPERATIONAL,429,244,0.8994928014757813,
923,154,OPERATIONAL,206,243,0.8554461593742667,
3218,161,OPERATIONAL,200,128,0.7423199615396752,
3939,463,OPERATIONAL,429,212,0.7090586204609393,
3959,387,OPERATIONAL,429,230,0.22919295331487977,
3961,107,OPERATIONAL,206,225,0.7020460041763896,
3219,461,OPERATIONAL,200,102,0.4415402265335244,
5549,362,OPERATIONAL,429,217,,0.14353024570793338
5550,423,OPERATIONAL,200,129,,0.7996796403512983
5551,156,OPERATIONAL,200,133,,0.6929327815081282
3220,479,OPERATIONAL,200,113,0.618191154072991,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3221,22,OPERATIONAL,200,137,0.41351526601502087,
3222,377,OPERATIONAL,200,102,0.2442187458670615,
3223,73,OPERATIONAL,200,122,0.5864584599973139,
3224,258,OPERATIONAL,200,103,0.8870088742154704,
3225,422,OPERATIONAL,200,104,0.11141947020221626,
3227,481,OPERATIONAL,200,113,0.35662883760912956,
3228,26,OPERATIONAL,200,132,0.13166265649154907,
3229,384,OPERATIONAL,200,132,0.8596742538320644,
3230,60,OPERATIONAL,200,109,0.8413483330975694,
3231,244,OPERATIONAL,200,115,0.3700341867369208,
3233,158,OPERATIONAL,200,114,0.8227630318274615,
3235,228,OPERATIONAL,200,115,0.3791946613231013,
930,426,OPERATIONAL,429,212,0.8595173297458062,
1042,182,OPERATIONAL,206,218,0.8691505577323672,
1050,447,OPERATIONAL,429,236,0.8984833429802278,
3236,400,OPERATIONAL,200,129,0.2940587282261954,
3967,163,OPERATIONAL,206,222,0.7325385381820152,
3997,41,OPERATIONAL,429,243,0.7238523126704698,
4001,379,OPERATIONAL,429,224,0.2741500973655973,
3237,110,OPERATIONAL,200,136,0.6162696771191942,
5552,214,OPERATIONAL,200,120,,0.8675647686829898
5553,390,OPERATIONAL,200,123,,0.4163632347440903
5554,189,OPERATIONAL,200,129,,0.6991080571701532
3238,208,OPERATIONAL,200,125,0.11496046605704101,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
3239,129,OPERATIONAL,200,129,0.5872902799538424,
3240,306,OPERATIONAL,200,112,0.43144820960279884,
3241,267,OPERATIONAL,200,136,0.7160280740863539,
3242,134,OPERATIONAL,200,115,0.419011671787341,
3243,450,OPERATIONAL,200,101,0.4965538395568161,
3244,395,OPERATIONAL,200,102,0.840419969258938,
3245,88,OPERATIONAL,200,133,0.897067054007508,
3246,470,OPERATIONAL,200,103,0.7074956922916021,
3247,219,OPERATIONAL,200,104,0.4587498911263348,
3248,198,OPERATIONAL,200,121,0.3293021870144369,
3249,103,OPERATIONAL,200,126,0.28800803135515163,
3250,121,OPERATIONAL,200,102,0.32348615757184074,
1224,338,OPERATIONAL,429,244,0.8824800738633185,
1413,447,OPERATIONAL,429,236,0.8732147842672598,
1505,432,OPERATIONAL,429,235,0.8904981206329088,
3251,207,OPERATIONAL,200,111,0.4713649753052829,
4014,463,OPERATIONAL,429,231,0.7978422060135771,
4015,115,OPERATIONAL,206,226,0.24534119628725365,
4025,196,OPERATIONAL,206,227,0.12371320658413838,
3252,224,OPERATIONAL,200,128,0.6228041520738504,
5555,332,OPERATIONAL,200,112,,0.8381327632107326
5556,312,OPERATIONAL,200,118,,0.1285689468895675
